"
date",gwl,rain,rain_lag_7,rain_lag_30,cum_rain_30,gwl_lag_1,gwl_trend_30,month_sin,month_cos
2023-09-28,-71.01250076293945,0.0,24.0,0.0,380.0,-71.01749992370605,-0.0031667073567708333,-1.0,-1.8369701987210297e-16
2023-09-29,-71.00500106811523,0.0,31.0,18.0,362.0,-71.01250076293945,-0.002749951680501302,-1.0,-1.8369701987210297e-16
2023-09-30,-71.01500129699707,0.0,22.0,36.0,326.0,-71.00500106811523,-0.0036666234334309894,-1.0,-1.8369701987210297e-16
2023-10-01,-71.00249862670898,0.0,45.0,0.0,326.0,-71.01500129699707,-0.003249867757161458,-0.8660254037844386,0.5000000000000001
2023-10-02,-71.03000068664551,0.0,44.0,0.0,326.0,-71.00249862670898,-0.004111035664876302,-0.8660254037844386,0.5000000000000001
2023-10-03,-71.07500076293945,0.0,14.0,0.0,326.0,-71.03000068664551,-0.0059073978000218595,-0.8660254037844386,0.5000000000000001
2023-10-04,-71.09250068664551,0.0,0.0,0.0,326.0,-71.07500076293945,-0.0055648591783310055,-0.8660254037844386,0.5000000000000001
2023-10-05,-71.10000038146973,0.0,0.0,0.0,326.0,-71.09250068664551,-0.005083338419596354,-0.8660254037844386,0.5000000000000001
2023-10-06,-71.09000205993652,0.0,0.0,29.0,297.0,-71.10000038146973,-0.003583335876464844,-0.8660254037844386,0.5000000000000001
2023-10-07,-71.1299991607666,0.0,0.0,0.0,297.0,-71.09000205993652,-0.00474999745686849,-0.8660254037844386,0.5000000000000001
